Date,BTC,ETH,DOGE,DOT
2023-06-05 00:00:00 UTC,27315.44759,1893.17828,0.072632769,5.326717148
2023-06-06 00:00:00 UTC,25792.61609,1813.681655,0.066806277,5.078026527
2023-06-07 00:00:00 UTC,27216.61556,1883.242585,0.070410526,5.206113775
2023-06-08 00:00:00 UTC,26346.24455,1832.320403,0.067414883,5.021328594
2023-06-09 00:00:00 UTC,26507.90989,1846.030002,0.068003547,5.024888581
2023-06-10 00:00:00 UTC,26469.58168,1839.208013,0.069585593,4.977210988
2023-06-11 00:00:00 UTC,25858.12289,1754.673228,0.062033638,4.525840001
2023-06-12 00:00:00 UTC,25916.5799,1751.724597,0.06168403,4.518929866
2023-06-13 00:00:00 UTC,25910.36274,1742.596053,0.061568538,4.532556755
2023-06-14 00:00:00 UTC,25872.20646,1736.789437,0.061775981,4.616261799
2023-06-15 00:00:00 UTC,25107.7547,1650.676668,0.060479318,4.569755384
2023-06-16 00:00:00 UTC,25564.59963,1664.977462,0.061616061,4.369108736
2023-06-17 00:00:00 UTC,26327.32567,1716.377281,0.062193178,4.416137728
2023-06-18 00:00:00 UTC,26501.04444,1726.37281,0.062263685,4.520248497
2023-06-19 00:00:00 UTC,26333.09253,1719.273162,0.062345025,4.526425849
2023-06-20 00:00:00 UTC,26779.38746,1734.793103,0.062377878,4.518006735
2023-06-21 00:00:00 UTC,28330.89142,1790.190441,0.062945771,4.66528956
2023-06-22 00:00:00 UTC,30101.76482,1892.899572,0.065827281,4.834416186
2023-06-23 00:00:00 UTC,29935.63211,1874.177947,0.065676284,4.831681127
2023-06-24 00:00:00 UTC,30629.24435,1891.345008,0.068263223,5.101053649
2023-06-25 00:00:00 UTC,30537.81666,1875.059962,0.066709756,5.005257376
2023-06-26 00:00:00 UTC,30454.75697,1899.147312,0.066688106,5.190654003
2023-06-27 00:00:00 UTC,30285.50506,1859.80242,0.064769879,5.023786144
2023-06-28 00:00:00 UTC,30693.54636,1890.012904,0.065546062,5.093780444
2023-06-29 00:00:00 UTC,30083.47725,1828.458336,0.062561958,4.876196652
2023-06-30 00:00:00 UTC,30466.61046,1853.445246,0.063458386,4.992236495
2023-07-01 00:00:00 UTC,30480.78148,1934.045714,0.066437524,5.167902282
2023-07-02 00:00:00 UTC,30583.6196,1924.567241,0.068428325,5.346030808
2023-07-03 00:00:00 UTC,30571.88707,1933.959881,0.067905991,5.493166344
2023-07-04 00:00:00 UTC,31134.71313,1953.781128,0.068315293,5.414604021
2023-07-05 00:00:00 UTC,30775.62402,1937.000426,0.068975709,5.34866186
2023-07-06 00:00:00 UTC,30484.79377,1910.505261,0.066992327,5.204760903
2023-07-07 00:00:00 UTC,29990.05515,1855.474784,0.065176343,5.03060148
2023-07-08 00:00:00 UTC,30315.2654,1869.317187,0.065393324,5.112644587
2023-07-09 00:00:00 UTC,30264.19735,1864.868592,0.065784599,5.122931652
2023-07-10 00:00:00 UTC,30169.87066,1866.916742,0.065340311,5.075752683
2023-07-11 00:00:00 UTC,30394.28115,1875.274273,0.065199546,5.129425235
2023-07-12 00:00:00 UTC,30620.81425,1875.865872,0.065327523,5.212807665
2023-07-13 00:00:00 UTC,30407.41631,1873.506815,0.065069729,5.149183382
2023-07-14 00:00:00 UTC,31446.01497,2003.253616,0.070533332,5.541878639
2023-07-15 00:00:00 UTC,30311.82781,1935.940241,0.068471119,5.447709883
2023-07-16 00:00:00 UTC,30297.9714,1931.389384,0.072033187,5.430795863
2023-07-17 00:00:00 UTC,30237.33479,1923.03599,0.069661821,5.309370615
2023-07-18 00:00:00 UTC,30147.86008,1912.122836,0.069974251,5.302138363
2023-07-19 00:00:00 UTC,29848.03227,1897.199113,0.068609528,5.176625741
2023-07-20 00:00:00 UTC,29919.87484,1889.223806,0.070176171,5.198504444
2023-07-21 00:00:00 UTC,29787.04153,1891.014505,0.070596467,5.34858314
2023-07-22 00:00:00 UTC,29914.68273,1891.472403,0.073368395,5.485973759
2023-07-23 00:00:00 UTC,29710.15594,1858.311196,0.070417953,5.29590703
2023-07-24 00:00:00 UTC,30057.95672,1887.826981,0.071893299,5.397330363
2023-07-25 00:00:00 UTC,29184.90191,1850.431151,0.074431114,5.219262163
2023-07-26 00:00:00 UTC,29222.97463,1857.596593,0.081719191,5.175287123
2023-07-27 00:00:00 UTC,29363.67291,1871.533106,0.077941542,5.238608362
2023-07-28 00:00:00 UTC,29200.244,1858.777021,0.077523695,5.232444646
2023-07-29 00:00:00 UTC,29314.09739,1874.693995,0.07728343,5.21672579
2023-07-30 00:00:00 UTC,29356.74775,1880.918077,0.0801991,5.252697698
2023-07-31 00:00:00 UTC,29277.75581,1861.86991,0.078034671,5.18798071
2023-08-01 00:00:00 UTC,29233.13637,1857.276196,0.077872501,5.111469589
2023-08-02 00:00:00 UTC,29537.10975,1869.745109,0.077873418,5.189948415
2023-08-03 00:00:00 UTC,29146.63627,1838.011952,0.07416661,5.054118326
2023-08-04 00:00:00 UTC,29176.1506,1835.701303,0.073642051,4.977486373
2023-08-05 00:00:00 UTC,29087.93809,1828.461194,0.073471152,4.990548067
2023-08-06 00:00:00 UTC,29046.80046,1835.070578,0.07560301,4.968340904
2023-08-07 00:00:00 UTC,29044.20438,1826.706779,0.0741487,4.994060833
2023-08-08 00:00:00 UTC,29178.14775,1826.933486,0.073374459,4.957286418
2023-08-09 00:00:00 UTC,29779.56167,1856.844145,0.075010141,5.061940756
2023-08-10 00:00:00 UTC,29585.48808,1855.890727,0.075384918,5.058176512
2023-08-11 00:00:00 UTC,29423.81892,1850.876989,0.075759147,4.999386851
2023-08-12 00:00:00 UTC,29396.84797,1847.541835,0.075713727,5.002863616
2023-08-13 00:00:00 UTC,29412.14227,1848.505239,0.076696354,5.032357078
2023-08-14 00:00:00 UTC,29284.96971,1839.51281,0.07477775,4.984807287
2023-08-15 00:00:00 UTC,29400.5868,1843.513391,0.074764347,4.986298691
2023-08-16 00:00:00 UTC,29170.4904,1826.913128,0.070818136,4.81066036
2023-08-17 00:00:00 UTC,28754.19702,1809.460474,0.067312455,4.664406453
2023-08-18 00:00:00 UTC,26501.58727,1675.862171,0.061057307,4.421958381
2023-08-19 00:00:00 UTC,26042.83826,1660.67911,0.063189008,4.510153895
2023-08-20 00:00:00 UTC,26104.77863,1669.233455,0.063733898,4.515180252
2023-08-21 00:00:00 UTC,26160.70042,1682.461825,0.063743731,4.514959078
2023-08-22 00:00:00 UTC,26119.00596,1666.840465,0.062501157,4.430697394
2023-08-23 00:00:00 UTC,26033.67541,1635.191294,0.062578799,4.420463965
2023-08-24 00:00:00 UTC,26450.00862,1679.123993,0.063823481,4.490630378
2023-08-25 00:00:00 UTC,26134.93425,1658.399654,0.062984346,4.417790937
2023-08-26 00:00:00 UTC,26044.03621,1653.42932,0.063088419,4.484513145
2023-08-27 00:00:00 UTC,26002.01572,1645.905,0.06284281,4.503806403
2023-08-28 00:00:00 UTC,26082.71718,1656.931058,0.063123669,4.491343362
2023-08-29 00:00:00 UTC,26109.26982,1653.198566,0.063449104,4.605480004
2023-08-30 00:00:00 UTC,27730.50374,1730.190258,0.066324282,4.671347696
2023-08-31 00:00:00 UTC,27297.26144,1705.108103,0.065845864,4.533122611
2023-09-01 00:00:00 UTC,25927.41701,1645.181525,0.063770024,4.266131973
2023-09-02 00:00:00 UTC,25812.33049,1630.60589,0.063875718,4.217157157
2023-09-03 00:00:00 UTC,25853.65684,1636.162199,0.063442528,4.259210202
2023-09-04 00:00:00 UTC,25959.59631,1635.403043,0.063151805,4.260194525
2023-09-05 00:00:00 UTC,25829.36477,1630.627547,0.063226559,4.254641936
2023-09-06 00:00:00 UTC,25784.41352,1633.077004,0.063982045,4.253228475
2023-09-07 00:00:00 UTC,25752.95842,1632.902416,0.06359525,4.267870785
2023-09-08 00:00:00 UTC,26192.33343,1646.305083,0.063548674,4.285668582
2023-09-09 00:00:00 UTC,25907.22814,1636.354259,0.06366542,4.250793966
2023-09-10 00:00:00 UTC,25889.32501,1634.445946,0.063373959,4.239368043
2023-09-11 00:00:00 UTC,25834.5801,1617.48618,0.061319662,4.151422499
2023-09-12 00:00:00 UTC,25133.30311,1549.893423,0.060382311,3.982992697
2023-09-13 00:00:00 UTC,25866.80666,1594.974501,0.060979607,3.986927402
2023-09-14 00:00:00 UTC,26223.43608,1607.736697,0.061260008,4.000999257
2023-09-15 00:00:00 UTC,26531.39557,1626.436341,0.062048912,4.056381589
2023-09-16 00:00:00 UTC,26634.63103,1641.934758,0.062505557,4.14034033
2023-09-17 00:00:00 UTC,26557.76869,1634.419885,0.062116466,4.185219656
2023-09-18 00:00:00 UTC,26520.98825,1622.478777,0.061520163,4.07483033
2023-09-19 00:00:00 UTC,26741.46111,1636.634609,0.061998199,4.103238568
2023-09-20 00:00:00 UTC,27219.29687,1643.698418,0.062698246,4.155653194
2023-09-21 00:00:00 UTC,27115.84645,1621.532955,0.06258765,4.138136566
2023-09-22 00:00:00 UTC,26561.13345,1583.824247,0.061305109,4.011800637
2023-09-23 00:00:00 UTC,26572.03811,1593.470154,0.06153413,4.020038179
2023-09-24 00:00:00 UTC,26573.92348,1593.179974,0.061518461,4.031338133
2023-09-25 00:00:00 UTC,26249.5629,1580.477795,0.060646554,3.986535187
2023-09-26 00:00:00 UTC,26298.63468,1588.471183,0.060932347,4.062085052
2023-09-27 00:00:00 UTC,26204.75759,1592.486126,0.060572188,4.011617621
2023-09-28 00:00:00 UTC,26350.1469,1597.41681,0.060510706,3.989834076
2023-09-29 00:00:00 UTC,27009.01375,1652.196397,0.061458303,4.071290065
2023-09-30 00:00:00 UTC,26917.1991,1667.988849,0.062170766,4.076313713
2023-10-01 00:00:00 UTC,26969.87614,1670.998956,0.062098574,4.10301731
2023-10-02 00:00:00 UTC,27967.51058,1733.818035,0.063217956,4.262694646
2023-10-03 00:00:00 UTC,27615.06489,1665.276425,0.062109143,4.126012033
2023-10-04 00:00:00 UTC,27439.12195,1656.322003,0.061407472,4.075559808
2023-10-05 00:00:00 UTC,27792.11128,1648.193373,0.061496176,4.046074474
2023-10-06 00:00:00 UTC,27435.87462,1612.994889,0.060922725,4.02239666
2023-10-07 00:00:00 UTC,27958.19644,1646.393402,0.061455138,4.072187698
2023-10-08 00:00:00 UTC,27977.54349,1635.082855,0.061459086,4.055874298
2023-10-09 00:00:00 UTC,27948.10365,1634.221655,0.060996385,4.014127378
2023-10-10 00:00:00 UTC,27593.78253,1580.17776,0.058724439,3.87505879
2023-10-11 00:00:00 UTC,27392.2477,1567.458226,0.059027506,3.81105204
2023-10-12 00:00:00 UTC,26842.19044,1564.916203,0.05844391,3.735846661
2023-10-13 00:00:00 UTC,26729.13721,1536.812805,0.057836153,3.670814478
2023-10-14 00:00:00 UTC,26841.13622,1550.966873,0.058348737,3.717930111
2023-10-15 00:00:00 UTC,26863.18357,1555.456208,0.059843754,3.734203969
2023-10-16 00:00:00 UTC,27150.297,1557.760809,0.059298779,3.752107271
2023-10-17 00:00:00 UTC,28513.30993,1601.23219,0.060113122,3.786372721
2023-10-18 00:00:00 UTC,28417.72175,1565.060588,0.059124372,3.673745846
2023-10-19 00:00:00 UTC,28328.2452,1564.071187,0.058678343,3.655040816
2023-10-20 00:00:00 UTC,28715.74814,1568.374683,0.05891413,3.650632106
2023-10-21 00:00:00 UTC,29677.39289,1603.909936,0.059969395,3.719505161
2023-10-22 00:00:00 UTC,29920.07449,1629.295529,0.061176818,3.900682035
2023-10-23 00:00:00 UTC,30019.3805,1664.570638,0.061704358,3.965654026
2023-10-24 00:00:00 UTC,32953.26276,1764.930309,0.066985498,4.330218718
2023-10-25 00:00:00 UTC,33846.72426,1784.773411,0.066517969,4.187588722
2023-10-26 00:00:00 UTC,34471.98603,1785.555149,0.068287472,4.282510536
2023-10-27 00:00:00 UTC,34174.45155,1804.161769,0.071811377,4.236894851
2023-10-28 00:00:00 UTC,33899.09306,1780.570412,0.067804036,4.139834145
2023-10-29 00:00:00 UTC,34092.63093,1776.353566,0.069012621,4.180326151
2023-10-30 00:00:00 UTC,34556.24281,1798.165414,0.06935302,4.312751614
2023-10-31 00:00:00 UTC,34498.70392,1809.639301,0.069670554,4.520859295
2023-11-01 00:00:00 UTC,34672.28928,1816.803149,0.06827647,4.455275669
2023-11-02 00:00:00 UTC,35457.45491,1846.482231,0.068816119,4.726828877
2023-11-03 00:00:00 UTC,34924.05545,1800.90718,0.067881965,4.635970136
2023-11-04 00:00:00 UTC,34731.38137,1834.173057,0.06813842,4.618334486
2023-11-05 00:00:00 UTC,35048.40783,1855.454385,0.069071139,4.686867214
2023-11-06 00:00:00 UTC,35061.92875,1895.938066,0.071240687,4.776276024
2023-11-07 00:00:00 UTC,35031.26888,1898.518226,0.076385639,4.964438677
2023-11-08 00:00:00 UTC,35436.53763,1887.315322,0.073444693,4.92618024
2023-11-09 00:00:00 UTC,35795.08063,1891.491779,0.075554379,5.062066496
2023-11-10 00:00:00 UTC,36768.42082,2128.609504,0.073405116,5.091432404
2023-11-11 00:00:00 UTC,37344.249,2078.853466,0.075325724,5.300159341
2023-11-12 00:00:00 UTC,37122.72282,2052.994586,0.078378524,5.554249886
2023-11-13 00:00:00 UTC,37067.69698,2046.08708,0.078023014,5.693125127
2023-11-14 00:00:00 UTC,36549.16205,2060.532856,0.074864595,5.375753809
2023-11-15 00:00:00 UTC,35545.20143,1980.515431,0.072484077,5.205423747
2023-11-16 00:00:00 UTC,37903.66245,2061.635532,0.07633339,5.560993838
2023-11-17 00:00:00 UTC,36201.51611,1962.24384,0.078639897,5.35657693
2023-11-18 00:00:00 UTC,36527.76023,1956.517432,0.086023201,5.228047385
2023-11-19 00:00:00 UTC,36582.36844,1962.630566,0.080189859,5.287717884
2023-11-20 00:00:00 UTC,37413.99461,2011.126721,0.080441369,5.44064319
2023-11-21 00:00:00 UTC,37489.29847,2022.388148,0.077650696,5.29692973
2023-11-22 00:00:00 UTC,35965.36036,1940.44481,0.072258595,4.906796639
2023-11-23 00:00:00 UTC,37464.83293,2065.941441,0.075781697,5.1715682
2023-11-24 00:00:00 UTC,37293.31613,2062.269552,0.076165281,5.130886813
2023-11-25 00:00:00 UTC,37738.9317,2080.851758,0.078183529,5.243490755
2023-11-26 00:00:00 UTC,37809.85287,2085.426622,0.078876305,5.325850351
2023-11-27 00:00:00 UTC,37491.83819,2064.074218,0.078565302,5.323664352
2023-11-28 00:00:00 UTC,37250.16905,2030.000506,0.078767901,5.169393545
2023-11-29 00:00:00 UTC,37802.23604,2048.535257,0.08069878,5.265712899
2023-11-30 00:00:00 UTC,37810.34642,2025.937328,0.080421845,5.161319074
2023-12-01 00:00:00 UTC,37711.81838,2051.756718,0.083337321,5.467275353
2023-12-02 00:00:00 UTC,38688.25874,2085.712361,0.083901086,5.477308052
2023-12-03 00:00:00 UTC,39481.66642,2165.297881,0.086369369,5.576334019
2023-12-04 00:00:00 UTC,39960.27542,2190.70404,0.085511484,5.541476253
2023-12-05 00:00:00 UTC,41974.33177,2242.961543,0.091711993,5.62592415
2023-12-06 00:00:00 UTC,44105.94477,2294.09517,0.094228905,5.903844886
2023-12-07 00:00:00 UTC,43788.28881,2232.02544,0.094758845,6.045493631
2023-12-08 00:00:00 UTC,43270.11956,2354.386931,0.095883488,6.23757317
2023-12-09 00:00:00 UTC,44202.17611,2359.889056,0.101549496,6.852098839
2023-12-10 00:00:00 UTC,43745.49199,2341.072481,0.098590357,7.125826455
2023-12-11 00:00:00 UTC,43757.95994,2352.098728,0.101799313,7.325272797
2023-12-12 00:00:00 UTC,41200.96273,2222.346838,0.094134326,6.708808603
2023-12-13 00:00:00 UTC,41450.81939,2200.333716,0.093752998,7.094090754
2023-12-14 00:00:00 UTC,42931.76183,2260.882353,0.09641173,7.580589607
2023-12-15 00:00:00 UTC,43009.59546,2317.465074,0.09831889,7.528782614
2023-12-16 00:00:00 UTC,41992.01419,2219.951618,0.092960864,6.954575092
2023-12-17 00:00:00 UTC,42247.06788,2227.936447,0.096968085,7.085577369
2023-12-18 00:00:00 UTC,41410.81963,2199.540121,0.092964154,6.789114697
2023-12-19 00:00:00 UTC,42684.18255,2216.929014,0.091995179,6.873753595
2023-12-20 00:00:00 UTC,42250.20618,2176.839413,0.090109348,6.701573539
2023-12-21 00:00:00 UTC,43634.12417,2198.421404,0.091366513,6.93733692
2023-12-22 00:00:00 UTC,43849.6996,2236.186962,0.09479279,8.324935373
2023-12-23 00:00:00 UTC,44003.69602,2327.048963,0.095287542,7.977619979
2023-12-24 00:00:00 UTC,43752.03088,2310.955663,0.093612589,8.337157916
2023-12-25 00:00:00 UTC,43034.97106,2264.911144,0.091788783,8.655971749
2023-12-26 00:00:00 UTC,43638.2363,2273.632612,0.094546748,9.223868239
2023-12-27 00:00:00 UTC,42516.42694,2230.876184,0.091240903,8.812767972
2023-12-28 00:00:00 UTC,43418.46778,2376.771249,0.093540405,8.6961282
2023-12-29 00:00:00 UTC,42600.65063,2345.260709,0.091806748,8.457237829
2023-12-30 00:00:00 UTC,42074.70716,2299.526207,0.090985543,8.285535863
2023-12-31 00:00:00 UTC,42220.6114,2294.344006,0.090132667,8.375781699
2024-01-01 00:00:00 UTC,42208.20218,2279.941009,0.089312126,8.179253067
2024-01-02 00:00:00 UTC,44168.68119,2350.026286,0.092056361,8.596377533
2024-01-03 00:00:00 UTC,44994.67389,2360.78212,0.09124348,8.417421609
2024-01-04 00:00:00 UTC,42821.55899,2211.170828,0.081936835,7.636033955
2024-01-05 00:00:00 UTC,44195.57856,2270.977439,0.08409107,7.871723448
2024-01-06 00:00:00 UTC,44113.69973,2267.087035,0.082674475,7.445377532
2024-01-07 00:00:00 UTC,43956.12072,2241.510827,0.080565403,7.134792627
2024-01-08 00:00:00 UTC,43883.74388,2220.151562,0.078236165,6.893712713
2024-01-09 00:00:00 UTC,46936.18556,2331.660329,0.08129841,7.474130037
2024-01-10 00:00:00 UTC,46105.94608,2341.160624,0.07926523,7.11475002
2024-01-11 00:00:00 UTC,46632.31315,2588.769164,0.083052561,7.977504692
2024-01-12 00:00:00 UTC,46314.35554,2618.329862,0.084603403,8.157163962
2024-01-13 00:00:00 UTC,42893.92961,2524.501694,0.080134108,7.578408136
2024-01-14 00:00:00 UTC,42848.47452,2575.924735,0.080994523,7.616807202
2024-01-15 00:00:00 UTC,41800.93282,2477.937478,0.079969668,7.33265988
2024-01-16 00:00:00 UTC,42587.33604,2515.31998,0.081215036,7.524014144
2024-01-17 00:00:00 UTC,43148.00164,2589.482632,0.081263803,7.490255229
2024-01-18 00:00:00 UTC,42713.85919,2528.328785,0.080437427,7.317350209
2024-01-19 00:00:00 UTC,41261.3948,2467.328979,0.077962378,7.010880907
2024-01-20 00:00:00 UTC,41600.94093,2489.618065,0.078519051,6.86251895
2024-01-21 00:00:00 UTC,41626.10711,2470.263615,0.087684472,6.888547396
2024-01-22 00:00:00 UTC,41541.89946,2454.909543,0.085320326,6.815027279
2024-01-23 00:00:00 UTC,39504.73006,2307.587003,0.080180192,6.322391998
2024-01-24 00:00:00 UTC,39833.45411,2241.942776,0.0782056,6.352458408
2024-01-25 00:00:00 UTC,40123.67106,2236.739313,0.07910139,6.465545847
2024-01-26 00:00:00 UTC,39938.28644,2219.614527,0.07794293,6.435558749
2024-01-27 00:00:00 UTC,41862.93561,2268.870732,0.079730217,6.671889615
2024-01-28 00:00:00 UTC,42119.61049,2267.907852,0.0800883,6.668220173
2024-01-29 00:00:00 UTC,42026.57856,2257.054465,0.078808564,6.823103122
2024-01-30 00:00:00 UTC,43267.60928,2314.594728,0.081597483,7.069698188
2024-01-31 00:00:00 UTC,42892.03453,2344.0014,0.079757203,6.848061621
2024-02-01 00:00:00 UTC,42583.26355,2282.485867,0.078693883,6.649369485
2024-02-02 00:00:00 UTC,43069.04342,2301.737299,0.079280081,6.788948384
2024-02-03 00:00:00 UTC,43170.65856,2307.432998,0.0792706,6.930699538
2024-02-04 00:00:00 UTC,42976.8483,2294.715925,0.078708407,6.831184467
2024-02-05 00:00:00 UTC,42599.35997,2290.084493,0.078244476,6.673405582
2024-02-06 00:00:00 UTC,42648.45692,2298.669907,0.078183485,6.726233544
2024-02-07 00:00:00 UTC,43087.78741,2372.760879,0.078445115,6.805282505
2024-02-08 00:00:00 UTC,44247.41542,2424.07304,0.08005062,6.938729636
2024-02-09 00:00:00 UTC,45338.27119,2420.968561,0.079862198,7.022283424
2024-02-10 00:00:00 UTC,47143.24299,2487.850897,0.081548645,7.193391553
2024-02-11 00:00:00 UTC,47768.99525,2499.492184,0.081365184,7.205675136
2024-02-12 00:00:00 UTC,48189.88179,2505.076808,0.081093413,7.090638702
2024-02-13 00:00:00 UTC,50050.13609,2657.990408,0.08236975,7.336736856
2024-02-14 00:00:00 UTC,49732.14537,2641.536097,0.081148557,7.361294054
2024-02-15 00:00:00 UTC,51790.1693,2780.372975,0.085477546,7.64874562
2024-02-16 00:00:00 UTC,51958.23029,2826.821476,0.085396191,7.771469857
2024-02-17 00:00:00 UTC,52166.43431,2807.371703,0.085984192,7.6603038
2024-02-18 00:00:00 UTC,51684.51749,2788.561332,0.083603749,7.691958513
2024-02-19 00:00:00 UTC,52138.48579,2874.945276,0.085186487,7.843744896
2024-02-20 00:00:00 UTC,51764.31319,2943.723085,0.089371054,8.032811573
2024-02-21 00:00:00 UTC,52286.79373,3015.438952,0.08614427,7.734685769
2024-02-22 00:00:00 UTC,51842.75677,2977.082017,0.084640446,7.473704454
2024-02-23 00:00:00 UTC,51319.50013,2974.131586,0.084167596,7.496562597
2024-02-24 00:00:00 UTC,50841.08109,2926.285913,0.084464113,7.575801683
2024-02-25 00:00:00 UTC,51553.09671,2988.317384,0.086103702,7.804882625
2024-02-26 00:00:00 UTC,51751.88405,3113.408298,0.086107318,7.930868522
2024-02-27 00:00:00 UTC,54478.19108,3173.629947,0.089348495,8.089295989
2024-02-28 00:00:00 UTC,57003.52674,3242.047654,0.098227054,8.365815174
2024-02-29 00:00:00 UTC,62558.58202,3380.803956,0.116629894,8.372808972
2024-03-01 00:00:00 UTC,61298.21686,3347.690472,0.118024646,8.248450694
2024-03-02 00:00:00 UTC,62426.64053,3431.751998,0.13902493,8.641158208
2024-03-03 00:00:00 UTC,62067.8668,3421.892147,0.14276444,9.434483599
2024-03-04 00:00:00 UTC,63053.10544,3487.190932,0.153912506,9.795439622
2024-03-05 00:00:00 UTC,68186.64593,3634.311068,0.182484798,9.926462804
2024-03-06 00:00:00 UTC,64291.53656,3581.534885,0.155774564,9.371628973
2024-03-07 00:00:00 UTC,66145.91928,3822.365818,0.158266731,10.50851862
2024-03-08 00:00:00 UTC,66944.87639,3861.900999,0.157833804,10.41193858
2024-03-09 00:00:00 UTC,68315.25192,3893.613884,0.16491093,10.6812327
2024-03-10 00:00:00 UTC,68508.00396,3916.041188,0.179609682,10.538196
2024-03-11 00:00:00 UTC,69075.66688,3887.473105,0.169469394,10.27312894
2024-03-12 00:00:00 UTC,72130.55301,4070.604075,0.182340425,11.06067332
2024-03-13 00:00:00 UTC,71467.1735,3978.685771,0.168182627,10.7363126
2024-03-14 00:00:00 UTC,73097.76703,4007.912126,0.169076172,11.27106097
2024-03-15 00:00:00 UTC,71420.0318,3879.038367,0.177367086,11.46316374
2024-03-16 00:00:00 UTC,69497.76319,3738.381184,0.163284128,10.82217557
2024-03-17 00:00:00 UTC,65292.31329,3514.222472,0.142037598,9.671338045
2024-03-18 00:00:00 UTC,68425.41566,3643.280347,0.154130826,10.07218414
2024-03-19 00:00:00 UTC,67708.94361,3525.893641,0.144061357,9.910633552
2024-03-20 00:00:00 UTC,62132.51738,3171.293837,0.128470771,8.785116782
2024-03-21 00:00:00 UTC,67819.05571,3515.688432,0.151297532,9.488136954
2024-03-22 00:00:00 UTC,65535.97845,3493.430439,0.155598491,9.177733138
2024-03-23 00:00:00 UTC,63509.04497,3322.891277,0.152093697,8.90350725
2024-03-24 00:00:00 UTC,64285.80279,3353.371242,0.162450479,9.0151436
2024-03-25 00:00:00 UTC,67310.98327,3454.257071,0.176653472,9.375922647
2024-03-26 00:00:00 UTC,69938.9453,3588.493402,0.175062037,9.726848662
2024-03-27 00:00:00 UTC,70082.05122,3591.548528,0.182528851,9.700408184
2024-03-28 00:00:00 UTC,69435.7504,3505.218116,0.189663275,9.443197905
2024-03-29 00:00:00 UTC,70710.19535,3560.261511,0.219902636,9.520501728
2024-03-30 00:00:00 UTC,69919.05546,3516.096058,0.213122966,9.588641298
2024-03-31 00:00:00 UTC,69702.30875,3507.660656,0.199890447,9.437567742
2024-04-01 00:00:00 UTC,71246.95144,3644.767599,0.220254964,9.629575231
2024-04-02 00:00:00 UTC,69785.92504,3508.24772,0.205770505,9.171289668
2024-04-03 00:00:00 UTC,65440.41923,3274.901204,0.182535363,8.582672317
2024-04-04 00:00:00 UTC,66123.93854,3316.682955,0.175604529,8.435878102
2024-04-05 00:00:00 UTC,68542.17715,3332.089837,0.179845931,8.489121776
2024-04-06 00:00:00 UTC,67978.61023,3320.281589,0.17802533,8.402212773
2024-04-07 00:00:00 UTC,69000.64992,3362.838908,0.185692949,8.496116417
2024-04-08 00:00:00 UTC,69401.97361,3453.436126,0.199498261,8.701325231
2024-04-09 00:00:00 UTC,71624.18486,3695.239391,0.202727499,9.035446907
2024-04-10 00:00:00 UTC,69158.64381,3503.6536,0.188926249,8.661392989
2024-04-11 00:00:00 UTC,70527.88998,3539.763064,0.199610177,8.409838225
2024-04-12 00:00:00 UTC,70106.66413,3508.578498,0.194111964,8.372888161
2024-04-13 00:00:00 UTC,67252.10504,3245.500593,0.174803318,7.245914843
2024-04-14 00:00:00 UTC,64404.82549,3022.005785,0.153871872,6.446827582
2024-04-15 00:00:00 UTC,65752.66005,3157.683766,0.162499521,6.877299172
2024-04-16 00:00:00 UTC,63430.57146,3101.190736,0.161708574,6.713767948
2024-04-17 00:00:00 UTC,63720.50159,3083.706015,0.155912044,6.700735155
2024-04-18 00:00:00 UTC,61328.89799,2982.615735,0.147889893,6.58404725
2024-04-19 00:00:00 UTC,63461.5927,3064.911592,0.151960248,6.781199079
2024-04-20 00:00:00 UTC,63988.81847,3065.682562,0.156043998,6.699938965
2024-04-21 00:00:00 UTC,64894.41869,3152.191507,0.162586495,7.213009871
2024-04-22 00:00:00 UTC,64936.42076,3147.137754,0.158133419,7.1340618
2024-04-23 00:00:00 UTC,66841.66685,3199.76959,0.161157105,7.474887812
2024-04-24 00:00:00 UTC,66406.95244,3218.967269,0.159923125,7.244982081
2024-04-25 00:00:00 UTC,64279.51813,3138.814357,0.151312862,6.932561569
2024-04-26 00:00:00 UTC,64486.18336,3157.619317,0.151544785,6.861353953
2024-04-27 00:00:00 UTC,63802.33005,3131.41922,0.147828724,6.757492127
2024-04-28 00:00:00 UTC,63517.24874,3259.252223,0.147971203,6.810151049
2024-04-29 00:00:00 UTC,63030.43362,3259.503404,0.14666942,6.714183205
2024-04-30 00:00:00 UTC,63797.67964,3213.689,0.143464016,6.590915894
2024-05-01 00:00:00 UTC,60749.47209,3018.549636,0.133401411,6.424118934
2024-05-02 00:00:00 UTC,58297.57408,2976.090208,0.130189651,6.8557963
2024-05-03 00:00:00 UTC,59135.17336,2988.548649,0.132228507,7.289404755
2024-05-04 00:00:00 UTC,62839.34074,3102.151292,0.145985374,7.255245393
2024-05-05 00:00:00 UTC,63820.4519,3115.023322,0.159954764,7.123840506
2024-05-06 00:00:00 UTC,64010.00865,3136.57511,0.160874656,7.305473523
2024-05-07 00:00:00 UTC,63172.4813,3064.5914,0.15653648,7.121250054
2024-05-08 00:00:00 UTC,62363.05719,3015.15977,0.150255546,7.002850993
2024-05-09 00:00:00 UTC,61215.50401,2975.726966,0.143501554,7.000759105
2024-05-10 00:00:00 UTC,63148.59994,3038.344705,0.152084599,7.048863396
